datetime,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-12-09 18:00:00,0.0,3212.4,28.1,64.0,6.6
2022-12-09 19:00:00,0.0,2558.1,27.8,68.0,6.5
2022-12-09 20:00:00,0.0,1768.6,27.1,67.0,6.5
2022-12-09 21:00:00,0.0,546.3,26.6,68.0,4.5
2022-12-09 22:00:00,0.0,87.2,26.2,80.0,4.5
2022-12-10 09:00:00,0.0,43.0,21.8,95.0,2.0
2022-12-10 10:00:00,0.0,247.2,22.6,89.0,2.9
2022-12-10 11:00:00,0.0,1240.1,24.6,73.0,3.0
2022-12-10 12:00:00,0.0,2248.6,26.4,63.0,3.7
2022-12-10 13:00:00,0.0,2998.7,27.4,65.0,4.8
2022-12-10 14:00:00,0.0,3459.9,27.7,66.0,5.1
2022-12-10 15:00:00,0.0,3734.0,27.8,67.0,6.0
2022-12-10 16:00:00,0.0,3799.3,28.3,66.0,5.9
2022-12-10 17:00:00,0.0,2860.7,27.5,69.0,6.1
2022-12-10 18:00:00,0.0,1880.5,27.3,68.0,6.1
2022-12-10 19:00:00,0.0,1261.9,27.1,71.0,5.1
2022-12-10 20:00:00,0.0,686.8,26.8,71.0,4.5
2022-12-10 21:00:00,0.0,368.7,26.4,77.0,5.3
2022-12-10 22:00:00,0.0,94.2,26.0,79.0,5.0
2022-12-11 09:00:00,0.0,22.7,21.9,94.0,1.6
2022-12-11 10:00:00,0.0,261.5,23.3,91.0,1.8
2022-12-11 11:00:00,0.0,1075.2,25.7,81.0,3.6
2022-12-11 12:00:00,0.0,1588.7,27.1,76.0,5.2
2022-12-11 13:00:00,0.0,2924.2,28.6,71.0,6.6
2022-12-11 14:00:00,0.0,1203.5,27.1,79.0,5.3
2022-12-11 15:00:00,0.0,976.6,26.6,83.0,6.7
2022-12-11 16:00:00,0.0,532.5,26.3,83.0,5.1
2022-12-11 17:00:00,0.0,500.1,26.1,83.0,3.6
2022-12-11 18:00:00,0.0,326.0,25.9,84.0,3.6
2022-12-11 19:00:00,0.0,555.2,26.1,84.0,2.7
2022-12-11 20:00:00,0.0,772.5,26.7,81.0,3.4
2022-12-11 21:00:00,0.0,249.4,26.4,83.0,3.1
2022-12-11 22:00:00,0.0,61.5,26.3,84.0,3.2
2022-12-12 09:00:00,0.0,45.8,23.4,95.0,1.7
2022-12-12 10:00:00,0.0,305.9,24.7,92.0,2.7
2022-12-12 11:00:00,0.0,681.1,26.0,88.0,2.4
2022-12-12 12:00:00,0.0,1586.3,29.5,68.0,6.0
2022-12-12 13:00:00,0.0,1838.5,30.2,72.0,6.2
2022-12-12 14:00:00,0.0,3282.6,31.4,67.0,6.2
2022-12-12 15:00:00,0.0,3397.6,31.9,68.0,6.3
2022-12-12 16:00:00,0.0,2370.2,29.4,79.0,7.6
2022-12-12 17:00:00,0.0,1179.8,29.7,77.0,6.4
2022-12-12 18:00:00,8.6,454.9,24.6,89.0,16.3
2022-12-12 19:00:00,0.4,79.6,26.8,84.0,8.0
2022-12-12 20:00:00,1.4,58.2,26.2,84.0,5.5
2022-12-12 21:00:00,0.6,72.5,29.1,63.0,9.8
2022-12-12 22:00:00,0.0,22.0,28.2,66.0,9.8
2022-12-13 09:00:00,0.2,3.5,28.7,64.0,6.8
2022-12-13 10:00:00,0.0,24.4,26.9,76.0,9.1
2022-12-13 11:00:00,12.4,68.7,23.2,88.0,13.6
2022-12-13 12:00:00,1.2,203.8,23.0,92.0,18.5
2022-12-13 13:00:00,1.6,343.1,22.9,93.0,3.4
2022-12-13 14:00:00,1.0,524.5,23.0,93.0,3.0
2022-12-13 15:00:00,0.0,1039.9,24.5,88.0,2.4
2022-12-13 16:00:00,0.0,1709.0,24.8,83.0,7.8
2022-12-13 17:00:00,1.0,951.1,23.1,92.0,7.1
2022-12-13 18:00:00,3.2,545.4,22.8,95.0,3.9
2022-12-13 19:00:00,1.8,386.9,21.9,93.0,6.4
2022-12-13 20:00:00,2.8,194.4,21.8,95.0,4.3
2022-12-13 21:00:00,0.8,134.3,21.6,91.0,4.7
2022-12-13 22:00:00,0.0,74.8,21.4,91.0,3.4
2022-12-14 09:00:00,0.2,27.9,20.0,93.0,3.6
2022-12-14 10:00:00,0.0,221.3,20.5,94.0,2.2
2022-12-14 11:00:00,0.0,974.0,21.8,82.0,1.4
2022-12-14 12:00:00,0.0,2314.4,24.1,68.0,4.9
2022-12-14 13:00:00,0.0,3033.1,25.0,65.0,4.9
2022-12-14 14:00:00,0.0,3669.0,25.2,64.0,5.1
2022-12-14 15:00:00,0.0,3968.8,26.0,58.0,6.6
2022-12-14 16:00:00,0.0,4032.8,26.1,58.0,6.6
2022-12-14 17:00:00,0.0,3819.8,26.2,59.0,6.0
2022-12-14 18:00:00,0.0,3378.9,26.0,59.0,5.9
2022-12-14 19:00:00,0.0,2749.3,26.0,58.0,5.6
2022-12-14 20:00:00,0.0,1724.6,25.3,58.0,5.2
2022-12-14 21:00:00,0.0,467.0,24.7,62.0,5.0
2022-12-14 22:00:00,0.0,140.1,24.1,64.0,4.4
2022-12-15 09:00:00,0.0,26.8,19.1,92.0,1.7
2022-12-15 10:00:00,0.0,190.9,20.5,91.0,1.5
2022-12-15 11:00:00,0.0,1191.1,22.8,63.0,2.1
2022-12-15 12:00:00,0.0,2292.5,24.6,61.0,3.8
2022-12-15 13:00:00,0.0,3037.5,25.4,59.0,5.3
2022-12-15 14:00:00,0.0,3279.5,26.0,56.0,5.3
2022-12-15 15:00:00,0.0,3858.5,26.5,60.0,6.3
2022-12-15 16:00:00,0.0,4003.1,26.7,61.0,6.3
2022-12-15 17:00:00,0.0,3568.1,27.1,58.0,6.0
2022-12-15 18:00:00,0.0,2816.3,27.0,59.0,5.9
2022-12-15 19:00:00,0.0,1639.8,26.6,61.0,5.9
2022-12-15 20:00:00,0.0,1190.1,26.5,63.0,5.5
2022-12-15 21:00:00,0.0,465.0,26.0,66.0,5.5
2022-12-15 22:00:00,0.0,130.6,25.3,70.0,4.4
2022-12-16 09:00:00,0.0,32.7,20.7,94.0,2.8
2022-12-16 10:00:00,0.0,214.8,21.5,91.0,2.2
2022-12-16 11:00:00,0.0,1136.5,23.8,75.0,4.2
2022-12-16 12:00:00,0.0,2185.0,25.9,68.0,5.3
2022-12-16 13:00:00,0.0,2929.5,27.4,65.0,5.2
2022-12-16 14:00:00,0.0,3683.6,27.6,68.0,6.8
2022-12-16 15:00:00,0.0,2269.9,26.7,70.0,7.8
2022-12-16 16:00:00,0.0,843.2,25.9,75.0,6.8
2022-12-16 17:00:00,0.0,371.8,25.4,75.0,5.9
2022-12-16 18:00:00,0.0,456.1,25.5,75.0,6.1
2022-12-16 19:00:00,0.0,788.1,25.6,74.0,5.5
2022-12-16 20:00:00,0.0,590.6,25.3,75.0,5.7
2022-12-16 21:00:00,0.0,489.7,25.3,74.0,5.6
2022-12-16 22:00:00,0.0,118.5,25.0,76.0,4.2
2022-12-17 09:00:00,0.0,22.6,19.7,95.0,1.5
2022-12-17 10:00:00,0.0,237.6,20.9,94.0,1.5
2022-12-17 11:00:00,0.0,1132.2,23.0,82.0,1.7
2022-12-17 12:00:00,0.0,1240.4,24.8,73.0,3.2
2022-12-17 13:00:00,0.0,1329.2,25.1,75.0,4.1
2022-12-17 14:00:00,0.0,2722.0,25.6,73.0,7.2
2022-12-17 15:00:00,0.0,897.8,24.6,78.0,7.2
2022-12-17 16:00:00,0.0,1308.6,25.3,70.0,5.2
2022-12-17 17:00:00,0.0,1413.4,25.9,70.0,5.3
2022-12-17 18:00:00,0.0,978.8,25.4,70.0,6.3
2022-12-17 19:00:00,0.0,621.7,25.2,74.0,6.3
2022-12-17 20:00:00,0.0,197.6,24.7,72.0,5.2
2022-12-17 21:00:00,0.0,203.0,24.7,71.0,5.1
2022-12-17 22:00:00,0.0,47.7,24.6,71.0,4.2
2022-12-18 09:00:00,0.0,18.5,21.6,94.0,1.6
2022-12-18 10:00:00,0.0,233.5,22.1,93.0,1.8
2022-12-18 11:00:00,0.0,1095.8,23.5,79.0,1.5
2022-12-18 12:00:00,0.0,2263.9,25.9,68.0,6.0
2022-12-18 13:00:00,0.0,3000.1,26.7,66.0,6.0
2022-12-18 14:00:00,0.0,1575.0,25.7,71.0,6.1
2022-12-18 15:00:00,0.0,638.1,25.1,75.0,6.7
2022-12-18 16:00:00,0.0,376.9,24.3,81.0,8.6
2022-12-18 17:00:00,0.2,903.8,24.4,77.0,8.6
2022-12-18 18:00:00,0.0,285.4,24.5,75.0,8.5
2022-12-18 19:00:00,0.0,351.6,24.7,74.0,8.5
2022-12-18 20:00:00,0.0,227.0,24.5,73.0,7.7
2022-12-18 21:00:00,0.0,60.2,24.6,74.0,9.3
2022-12-18 22:00:00,0.0,17.6,24.5,75.0,9.6
2022-12-19 09:00:00,0.0,18.6,21.8,90.0,1.4
2022-12-19 10:00:00,0.0,265.9,22.9,83.0,2.8
2022-12-19 11:00:00,0.0,493.6,23.3,84.0,2.5
2022-12-19 12:00:00,0.0,422.4,23.9,78.0,6.9
2022-12-19 13:00:00,0.0,458.6,23.9,76.0,5.4
2022-12-19 14:00:00,0.0,267.0,23.8,78.0,5.0
2022-12-19 15:00:00,0.0,208.3,23.3,81.0,3.1
2022-12-19 16:00:00,0.0,259.9,23.4,84.0,3.1
2022-12-19 17:00:00,0.2,272.9,22.8,90.0,2.4
2022-12-19 18:00:00,0.6,127.1,22.4,94.0,2.8
2022-12-19 19:00:00,0.6,111.3,22.0,94.0,2.1
2022-12-19 20:00:00,0.8,81.8,21.8,95.0,2.3
2022-12-19 21:00:00,0.4,61.3,21.5,94.0,2.9
2022-12-19 22:00:00,0.4,29.8,21.5,93.0,2.8
2022-12-20 09:00:00,0.0,5.3,20.4,96.0,1.5
2022-12-20 10:00:00,0.0,83.1,20.5,95.0,2.5
2022-12-20 11:00:00,0.0,232.2,21.0,92.0,2.5
2022-12-20 12:00:00,0.0,569.4,21.4,88.0,1.8
2022-12-20 13:00:00,0.2,698.8,21.7,89.0,3.7
2022-12-20 14:00:00,0.6,1407.4,21.8,92.0,4.5
2022-12-20 15:00:00,0.0,1446.3,22.1,89.0,3.5
2022-12-20 16:00:00,0.0,1359.5,22.6,86.0,3.0
2022-12-20 17:00:00,0.0,1248.6,22.4,88.0,5.1
2022-12-20 18:00:00,0.0,773.6,22.6,86.0,5.1
2022-12-20 19:00:00,1.6,500.7,22.4,92.0,5.8
2022-12-20 20:00:00,0.0,622.7,22.5,86.0,6.0
2022-12-20 21:00:00,0.0,127.0,22.2,89.0,5.5
2022-12-20 22:00:00,0.4,31.4,21.8,92.0,5.5
2022-12-21 09:00:00,1.2,4.4,20.7,96.0,6.6
2022-12-21 10:00:00,1.2,99.4,20.8,95.0,7.0
2022-12-21 11:00:00,1.4,245.5,21.1,95.0,2.7
2022-12-21 12:00:00,0.2,726.3,21.4,92.0,5.1
2022-12-21 13:00:00,3.0,1010.4,21.4,93.0,6.3
2022-12-21 14:00:00,0.0,1422.3,22.1,90.0,6.3
2022-12-21 15:00:00,0.2,1031.1,22.0,89.0,5.5
2022-12-21 16:00:00,1.8,1189.4,21.8,93.0,9.3
2022-12-21 17:00:00,1.4,949.2,21.2,93.0,9.3
2022-12-21 18:00:00,6.8,553.0,20.7,95.0,9.1
2022-12-21 19:00:00,1.0,492.0,20.9,95.0,5.1
2022-12-21 20:00:00,0.4,349.5,21.0,95.0,4.3
2022-12-21 21:00:00,2.2,215.4,20.5,91.0,3.5
2022-12-21 22:00:00,1.0,55.2,20.3,92.0,3.3
2022-12-21 23:00:00,4.0,0.8,20.5,95.0,2.3
2022-12-22 09:00:00,2.0,8.5,20.2,96.0,5.8
2022-12-22 10:00:00,2.0,109.7,20.2,96.0,5.8
2022-12-22 11:00:00,3.6,212.6,20.2,97.0,2.1
2022-12-22 12:00:00,1.8,524.4,20.5,96.0,3.9
2022-12-22 13:00:00,2.0,653.4,20.7,95.0,3.9
2022-12-22 14:00:00,4.6,846.5,21.0,95.0,4.4
2022-12-22 15:00:00,2.0,1059.1,21.2,95.0,4.1
2022-12-22 16:00:00,1.0,1245.8,20.9,93.0,3.8
2022-12-22 17:00:00,2.8,871.5,21.1,95.0,3.8
2022-12-22 18:00:00,4.2,577.6,20.4,94.0,5.8
2022-12-22 19:00:00,2.2,540.3,20.7,94.0,5.8
2022-12-22 20:00:00,6.6,252.3,20.0,96.0,5.4
2022-12-22 21:00:00,1.8,135.8,20.0,95.0,4.7
2022-12-22 22:00:00,1.8,60.4,19.2,93.0,7.8
2022-12-22 23:00:00,0.2,1.8,19.0,94.0,5.4
2022-12-23 00:00:00,0.0,0.8,19.2,91.0,5.4
2022-12-23 01:00:00,0.0,0.5,19.2,94.0,2.5
2022-12-23 09:00:00,0.0,23.5,18.3,97.0,1.1
2022-12-23 10:00:00,0.0,166.4,19.1,97.0,1.4
2022-12-23 11:00:00,0.0,1080.1,20.7,81.0,2.0
2022-12-23 12:00:00,0.0,2216.2,22.8,74.0,3.1
2022-12-23 13:00:00,0.2,2977.9,23.4,75.0,4.2
2022-12-23 14:00:00,0.0,2664.4,23.7,75.0,4.5
2022-12-23 15:00:00,0.0,2246.4,23.8,77.0,5.3
2022-12-23 16:00:00,0.0,1846.1,24.1,75.0,4.7
2022-12-23 17:00:00,0.0,1559.8,23.8,75.0,5.5
2022-12-23 18:00:00,0.0,809.9,23.6,78.0,5.4
2022-12-23 19:00:00,0.0,704.1,23.5,81.0,8.1
2022-12-23 20:00:00,0.0,600.0,23.2,81.0,8.6
2022-12-23 21:00:00,0.0,310.9,23.1,82.0,8.6
2022-12-23 22:00:00,0.0,92.4,22.9,82.0,5.6
2022-12-23 23:00:00,0.0,0.2,22.9,76.0,5.2
2022-12-24 09:00:00,0.0,21.4,19.5,96.0,2.2
2022-12-24 10:00:00,0.0,159.5,20.6,94.0,1.9
2022-12-24 11:00:00,0.0,1042.4,22.4,79.0,3.2
2022-12-24 12:00:00,0.0,2241.7,24.5,71.0,3.9
2022-12-24 13:00:00,0.0,1736.2,24.5,71.0,4.3
2022-12-24 14:00:00,0.0,3251.0,25.6,70.0,4.9
2022-12-24 15:00:00,0.0,2775.4,25.1,73.0,4.9
2022-12-24 16:00:00,0.0,2490.6,26.0,74.0,5.0
2022-12-24 17:00:00,0.0,2766.7,25.9,76.0,5.3
2022-12-24 18:00:00,0.0,2055.1,25.3,76.0,5.5
2022-12-24 19:00:00,0.0,1627.1,25.4,75.0,5.1
2022-12-24 20:00:00,0.0,828.8,24.5,79.0,5.1
2022-12-24 21:00:00,0.0,246.2,24.1,79.0,5.3
2022-12-24 22:00:00,0.0,80.6,23.8,81.0,4.4
2022-12-24 23:00:00,0.0,0.5,23.9,76.0,6.3
2022-12-25 09:00:00,0.0,25.4,19.9,96.0,1.6
2022-12-25 10:00:00,0.0,177.0,21.0,94.0,1.8
2022-12-25 11:00:00,0.0,1005.8,22.7,80.0,2.9
2022-12-25 12:00:00,0.0,2085.9,24.3,77.0,3.9
2022-12-25 13:00:00,0.0,2885.9,24.9,79.0,5.1
2022-12-25 14:00:00,0.0,3127.7,25.0,78.0,6.4
2022-12-25 15:00:00,0.0,1882.5,25.0,77.0,6.4
2022-12-25 16:00:00,0.0,3668.6,26.4,68.0,4.8
2022-12-25 17:00:00,0.0,3486.4,26.4,72.0,5.5
2022-12-25 18:00:00,0.0,3239.9,26.6,76.0,6.0
2022-12-25 19:00:00,0.0,2358.5,25.3,81.0,6.7
2022-12-25 20:00:00,0.0,1659.5,25.1,81.0,6.7
2022-12-25 21:00:00,0.0,495.9,24.1,86.0,5.4
2022-12-25 22:00:00,0.0,196.1,24.0,87.0,2.8
2022-12-25 23:00:00,0.0,1.1,23.6,91.0,1.9
2022-12-26 09:00:00,0.0,6.7,21.8,95.0,3.8
2022-12-26 10:00:00,0.0,199.9,21.8,94.0,2.0
2022-12-26 11:00:00,0.0,407.9,22.7,91.0,1.2
2022-12-26 12:00:00,0.0,528.4,23.4,87.0,1.5
2022-12-26 13:00:00,0.0,569.7,24.1,85.0,1.8
2022-12-26 14:00:00,0.0,926.2,24.4,83.0,2.5
2022-12-26 15:00:00,0.0,1152.4,24.9,86.0,3.9
2022-12-26 16:00:00,0.0,1863.0,25.7,81.0,4.9
2022-12-26 17:00:00,0.0,2439.6,25.5,80.0,5.6
2022-12-26 18:00:00,0.0,1638.2,25.7,79.0,4.7
2022-12-26 19:00:00,0.0,1155.0,25.3,80.0,4.2
2022-12-26 20:00:00,0.0,632.1,25.0,80.0,4.2
2022-12-26 21:00:00,0.0,134.3,24.4,85.0,3.6
2022-12-26 22:00:00,0.0,54.3,24.3,84.0,2.8
2022-12-26 23:00:00,0.0,0.1,23.8,92.0,2.2
2022-12-27 09:00:00,0.0,14.3,22.4,96.0,2.7
2022-12-27 10:00:00,0.0,253.9,23.4,94.0,3.3
2022-12-27 11:00:00,0.0,929.8,24.4,86.0,3.4
2022-12-27 12:00:00,0.0,1036.4,25.2,84.0,3.8
2022-12-27 13:00:00,0.0,1460.4,26.1,79.0,3.5
2022-12-27 14:00:00,0.0,1177.1,25.1,84.0,4.4
2022-12-27 15:00:00,0.0,695.7,25.3,86.0,4.3
2022-12-27 16:00:00,0.0,1291.5,25.7,84.0,3.1
2022-12-27 17:00:00,0.0,821.5,25.4,83.0,3.2
2022-12-27 18:00:00,0.0,477.9,25.1,86.0,3.1
2022-12-27 19:00:00,0.0,255.5,24.8,87.0,2.3
2022-12-27 20:00:00,0.0,221.1,24.8,86.0,3.0
2022-12-27 21:00:00,0.0,312.7,24.7,88.0,2.6
2022-12-27 22:00:00,0.0,102.9,24.8,89.0,2.3
2022-12-27 23:00:00,0.0,1.5,24.6,89.0,3.2
2022-12-28 09:00:00,0.6,0.2,22.8,97.0,1.9
2022-12-28 10:00:00,2.8,28.4,22.9,97.0,1.9
2022-12-28 11:00:00,2.4,97.6,23.1,98.0,2.2
2022-12-28 12:00:00,0.4,662.5,23.8,96.0,3.3
2022-12-28 13:00:00,0.4,543.2,24.0,95.0,8.0
2022-12-28 14:00:00,0.0,2090.0,24.8,88.0,7.4
2022-12-28 15:00:00,0.0,1958.1,27.4,62.0,10.5
2022-12-28 16:00:00,0.0,2804.4,29.7,58.0,7.0
2022-12-28 17:00:00,0.0,3413.6,29.8,63.0,9.4
2022-12-28 18:00:00,0.0,3152.4,30.0,63.0,9.4
2022-12-28 19:00:00,0.0,2233.6,28.3,68.0,8.6
2022-12-28 20:00:00,0.0,1051.1,28.4,68.0,8.4
2022-12-28 21:00:00,0.0,521.7,30.4,52.0,6.5
2022-12-28 22:00:00,0.0,151.3,29.9,55.0,10.0
2022-12-29 09:00:00,0.0,9.7,24.8,84.0,4.6
2022-12-29 10:00:00,0.0,53.9,24.7,88.0,3.0
2022-12-29 11:00:00,0.0,186.2,24.5,87.0,3.2
2022-12-29 12:00:00,0.0,339.8,24.2,91.0,3.9
2022-12-29 13:00:00,0.0,274.2,23.2,92.0,6.6
2022-12-29 14:00:00,0.0,980.6,24.1,84.0,4.3
2022-12-29 15:00:00,0.0,607.8,23.3,88.0,4.3
2022-12-29 16:00:00,0.0,525.6,23.5,86.0,3.9
2022-12-29 17:00:00,2.0,668.8,23.5,90.0,3.1
2022-12-29 18:00:00,0.0,599.7,23.5,91.0,2.6
2022-12-29 19:00:00,0.0,337.3,23.2,89.0,4.0
2022-12-29 20:00:00,0.0,275.0,22.9,93.0,3.0
2022-12-29 21:00:00,0.0,170.0,22.9,92.0,3.0
2022-12-29 22:00:00,0.0,33.5,22.7,92.0,2.1
2022-12-30 09:00:00,0.0,1.4,21.6,97.0,2.7
2022-12-30 10:00:00,0.4,78.7,21.8,97.0,2.4
2022-12-30 11:00:00,0.0,203.6,22.0,97.0,1.6
2022-12-30 12:00:00,1.0,494.4,22.3,97.0,1.3
2022-12-30 13:00:00,0.0,761.9,23.2,96.0,1.9
2022-12-30 14:00:00,0.0,793.3,23.2,93.0,3.0
2022-12-30 15:00:00,0.2,1002.4,22.9,95.0,3.7
2022-12-30 16:00:00,1.6,762.0,22.9,96.0,4.3
2022-12-30 17:00:00,5.6,821.9,22.8,96.0,4.2
2022-12-30 18:00:00,1.6,895.9,22.5,95.0,3.9
2022-12-30 19:00:00,1.8,671.3,22.6,95.0,4.0
2022-12-30 20:00:00,3.0,344.5,22.0,96.0,3.8
2022-12-30 21:00:00,0.6,163.1,22.2,96.0,2.7
2022-12-30 22:00:00,0.4,57.6,22.3,97.0,3.3
2022-12-30 23:00:00,0.0,0.8,22.6,97.0,3.2
2022-12-31 09:00:00,0.0,15.4,21.1,98.0,1.6
2022-12-31 10:00:00,0.0,210.9,21.7,98.0,1.8
2022-12-31 11:00:00,0.0,853.7,22.6,94.0,1.8
2022-12-31 12:00:00,0.0,1391.4,24.2,84.0,3.7
2022-12-31 13:00:00,0.2,1020.9,23.6,87.0,4.0
2022-12-31 14:00:00,0.0,585.5,23.5,86.0,3.9
2022-12-31 15:00:00,0.0,698.7,24.0,85.0,3.8
2022-12-31 16:00:00,0.0,591.1,24.0,83.0,3.1
2022-12-31 17:00:00,0.0,746.9,24.3,84.0,2.2
2022-12-31 18:00:00,0.0,692.1,24.6,83.0,3.1
2022-12-31 19:00:00,0.0,637.8,24.8,81.0,3.1
2022-12-31 20:00:00,0.0,413.5,24.6,82.0,2.8
2022-12-31 21:00:00,0.0,168.3,24.6,82.0,2.7
2022-12-31 22:00:00,0.0,29.7,24.2,91.0,2.9
2023-01-01 09:00:00,0.0,10.7,21.0,98.0,1.5
2023-01-01 10:00:00,0.0,175.4,21.4,98.0,1.5
2023-01-01 11:00:00,0.0,798.4,22.7,97.0,1.8
2023-01-01 12:00:00,0.0,1791.3,24.7,82.0,2.5
2023-01-01 13:00:00,0.0,1631.0,25.3,82.0,3.9
2023-01-01 14:00:00,0.0,2164.0,26.9,77.0,3.7
2023-01-01 15:00:00,0.2,2204.5,25.8,80.0,5.6
2023-01-01 16:00:00,0.0,1066.2,26.6,78.0,5.4
2023-01-01 17:00:00,0.0,3129.5,27.4,73.0,4.2
2023-01-01 18:00:00,0.0,3327.9,29.1,68.0,3.3
2023-01-01 19:00:00,0.0,2276.9,27.5,72.0,7.6
2023-01-01 20:00:00,0.0,1682.7,27.9,70.0,6.6
2023-01-01 21:00:00,0.0,586.5,26.4,79.0,6.0
2023-01-01 22:00:00,0.0,155.5,25.6,83.0,5.4
2023-01-01 23:00:00,0.0,4.0,25.3,84.0,4.4
2023-01-02 09:00:00,0.0,14.4,21.7,96.0,2.2
2023-01-02 10:00:00,0.0,187.4,22.5,95.0,1.8
2023-01-02 11:00:00,0.0,973.2,24.3,82.0,2.6
2023-01-02 12:00:00,0.0,2021.3,26.4,75.0,3.6
2023-01-02 13:00:00,0.0,2592.2,26.8,73.0,4.4
2023-01-02 14:00:00,0.0,3551.2,27.5,77.0,5.0
2023-01-02 15:00:00,0.0,3500.9,27.8,76.0,5.1
2023-01-02 16:00:00,0.0,3450.2,27.7,73.0,5.1
2023-01-02 17:00:00,0.0,2970.3,27.9,75.0,5.2
2023-01-02 18:00:00,0.0,3334.5,28.0,73.0,5.0
2023-01-02 19:00:00,0.0,1628.9,27.0,77.0,5.0
2023-01-02 20:00:00,0.0,1259.8,27.2,73.0,4.9
2023-01-02 21:00:00,0.0,817.5,26.9,73.0,4.7
2023-01-02 22:00:00,0.0,132.5,26.2,82.0,3.2
2023-01-03 09:00:00,0.0,6.2,23.9,84.0,2.8
2023-01-03 10:00:00,0.0,63.3,24.2,82.0,4.2
2023-01-03 11:00:00,0.0,101.1,27.2,62.0,5.9
2023-01-03 12:00:00,0.0,378.9,28.5,58.0,7.7
2023-01-03 13:00:00,0.0,861.2,29.7,57.0,7.7
2023-01-03 14:00:00,0.0,1231.5,30.9,55.0,7.0
2023-01-03 15:00:00,0.0,1692.7,31.0,57.0,7.5
2023-01-03 16:00:00,0.0,1593.0,31.8,55.0,4.8
2023-01-03 17:00:00,0.0,2753.6,30.6,61.0,6.0
2023-01-03 18:00:00,0.0,694.0,28.3,78.0,6.3
2023-01-03 19:00:00,0.4,531.4,27.5,69.0,10.4
2023-01-03 20:00:00,0.0,757.3,28.7,67.0,6.2
2023-01-03 21:00:00,0.0,812.2,29.7,65.0,5.1
2023-01-03 22:00:00,0.0,171.2,27.5,82.0,4.4
2023-01-03 23:00:00,0.0,0.9,26.1,79.0,5.6
2023-01-04 09:00:00,0.0,14.7,25.8,81.0,3.9
2023-01-04 10:00:00,0.0,243.5,26.0,84.0,3.3
2023-01-04 11:00:00,0.0,563.4,26.3,84.0,5.2
2023-01-04 12:00:00,0.0,951.8,26.4,81.0,6.4
2023-01-04 13:00:00,0.0,1682.4,27.1,73.0,8.0
2023-01-04 14:00:00,0.0,1909.8,26.8,74.0,8.3
2023-01-04 15:00:00,0.0,2224.7,26.8,75.0,8.3
2023-01-04 16:00:00,2.8,459.9,23.8,91.0,6.7
2023-01-04 17:00:00,0.0,941.9,23.7,86.0,8.2
2023-01-04 18:00:00,0.2,274.6,23.3,90.0,8.2
2023-01-04 19:00:00,3.8,251.1,23.1,94.0,4.4
2023-01-04 20:00:00,5.8,257.3,22.3,94.0,5.8
2023-01-04 21:00:00,0.2,101.9,21.6,93.0,6.6
2023-01-04 22:00:00,2.4,35.0,21.1,94.0,4.6
2023-01-05 09:00:00,0.8,4.9,20.2,96.0,4.1
2023-01-05 10:00:00,0.6,70.2,20.2,96.0,3.8
2023-01-05 11:00:00,0.2,241.7,20.4,96.0,5.3
2023-01-05 12:00:00,0.2,285.9,20.8,96.0,2.6
2023-01-05 13:00:00,0.4,435.2,20.6,95.0,4.2
2023-01-05 14:00:00,0.4,578.2,21.0,95.0,4.2
2023-01-05 15:00:00,0.0,742.3,21.3,91.0,5.3
2023-01-05 16:00:00,0.0,993.8,21.6,92.0,5.6
2023-01-05 17:00:00,1.4,792.4,21.4,94.0,5.1
2023-01-05 18:00:00,0.8,468.8,21.1,94.0,4.4
2023-01-05 19:00:00,0.6,296.9,21.1,94.0,1.8
2023-01-05 20:00:00,1.6,318.6,21.1,94.0,1.8
2023-01-05 21:00:00,2.4,109.4,20.8,95.0,2.8
2023-01-05 22:00:00,1.2,33.1,20.6,95.0,3.8
2023-01-05 23:00:00,0.8,0.1,20.2,95.0,3.1
2023-01-06 09:00:00,0.0,3.4,20.2,96.0,3.6
2023-01-06 10:00:00,0.0,87.1,20.4,96.0,3.0
2023-01-06 11:00:00,0.0,150.1,20.8,96.0,2.2
2023-01-06 12:00:00,0.4,309.7,21.3,95.0,2.3
2023-01-06 13:00:00,0.0,730.6,21.7,85.0,2.0
2023-01-06 14:00:00,0.0,1018.7,21.6,67.0,2.3
2023-01-06 15:00:00,0.0,1380.2,22.6,64.0,2.0
2023-01-06 16:00:00,0.0,1412.3,22.8,66.0,4.7
2023-01-06 17:00:00,0.0,1529.8,23.6,64.0,4.7
2023-01-06 18:00:00,0.0,1107.2,23.7,61.0,4.1
2023-01-06 19:00:00,0.0,673.2,23.3,64.0,4.1
2023-01-06 20:00:00,0.0,417.9,22.1,76.0,3.4
2023-01-06 21:00:00,1.0,172.3,21.2,86.0,2.9
2023-01-06 22:00:00,1.2,73.4,20.5,92.0,2.2
2023-01-06 23:00:00,0.8,1.8,19.6,94.0,3.0
2023-01-07 09:00:00,0.0,3.3,19.8,95.0,2.5
2023-01-07 10:00:00,0.0,54.2,19.9,96.0,2.5
2023-01-07 11:00:00,0.0,186.0,20.2,94.0,3.2
2023-01-07 12:00:00,0.0,544.0,21.0,91.0,2.7
